WORD	WORD COUNT		LEMMA	LEMMA COUNT
merry	1			
preserved	1			
chastised	1			
offended	1			
cords	1			
harshness	1			
wrists	1			
ankles	1			
swollen	1			
soreness.	1			
hardness	1			
sorrow.6	1			
afflictions.	1			
react	1			
satisfaction	1			
recounts	1			
Baptist	1			
beheaded	1			
Herod	1			
Herodias	1			
thence	1			
cities	1			
villages	1			
victuals	1			
eat.	1			
medicine	1			
cure	1			
weariness	1			
tired.	1			
lightens	1			
demonstrating	1			
gospel—God	1			
exaltation—focuses	1			
responsibilities.2	1			
Elias	1			
110th	1			
Covenants,3	1			
ourselves.4	1			
updated	1			
shudder	1			
inspirational	1			
doable	1			
Inviting	1			
Uniting	1			
map	1			
simple.	1			
simple—in	1			
inform	1			
half-timbered	1			
thatched	1			
cozy	1			
Danish	1			
breathed	1			
gloriously	1			
burned-out	1			
utility	1			
washing	1			
pop	1			
grocery	1			
edge	1			
water—suddenly	1			
there—and	1			
jumped	1			
waist-high	1			
duckweed	1			
T-shirt	1			
gasping	1			
coughing	1			
afterward	1			
women—and	1			
brother—who	1			
crude	1			
wood	1			
lined	1			
plastic	1			
bags	1			
corrugated	1			
tin	1			
covered	1			
slept	1			
leaders—Relief	1			
Women—and	1			
meals	1			
materials	1			
bonds	1			
Seventeen-year-old	1			
hinge	1			
assistant	1			
Cruz	1			
widened	1			
less-active	1			
Cléber	1			
Kharkiv	1			
Immediately	1			
fervent	1			
Freiberg	1			
Kyiv	1			
Anatoly	1			
15,000	1			
Doing	1			
November	1			
northwestern	1			
Sea	1			
fished	1			
success.1	1			
miraculously.2	1			
greet	1			
dragged	1			
dine.	1			
dined	1			
Jonas	1			
seashore	1			
Relating	1			
competing	1			
fuller	1			
celebrating	1			
cars	1			
bank	1			
balances	1			
posts	1			
misunderstand	1			
Testimony	1			
Kings	1			
Lords	1			
bend	1			
hearts.	1			
signed	1			
Whom	1			
firstborn	1			
unsettled	1			
epidemics	1			
infectious	1			
warming.	1			
knowest	1			
phyllo	1			
dough	1			
pistachio	1			
nuts	1			
thank-you	1			
Kadado	1			
owned	1			
bakeries	1			
Damascus	1			
blockade	1			
Kadados	1			
Rahma	1			
hot	1			
meal	1			
life—as	1			
bakery—once	1			
box	1			
cookies	1			
Rahma–Latter-day	1			
shop	1			
token	1			
convenient	1			
fund	1			
mandate	1			
poor.2	1			
pillars	1			
exaltation.3	1			
naked	1			
athirst	1			
responds	1			
farms	1			
canneries	1			
JustServe	1			
matches	1			
devotedly	1			
protective	1			
gowns	1			
Beehive	1			
Clothing	1			
sewed	1			
hospitals	1			
on—check	1			
cuffs	1			
length	1			
reporting	1			
displacement—and	1			
pandemic—thanks	1			
933	1			
crises	1			
108	1			
brief	1			
Sixteen-year-old	1			
Mphuti	1			
Welkom	1			
daunting	1			
shortages	1			
quarantines	1			
scraping	1			
sunny	1			
strangers—one	1			
Johannesburg	1			
Social	1			
Development	1			
teamed	1			
at-risk	1			
households	1			
glimpsed	1			
cornmeal	1			
staples	1			
evacuees	1			
flown	1			
Afghanistan	1			
bases	1			
Qatar	1			
destinations	1			
Air	1			
Base	1			
diapers	1			
husbands	1			
coverings	1			
ripped	1			
frenzy	1			
Kabul	1			
sew	1			
Muslim	1			
Bethani	1			
Halls	1			
garments	1			
sewing	1			
prayer.	1			
Eighteen-year-old	1			
Marie	1			
Jacques	1			
Cavaillon	1			
Branch	1			
Haiti	1			
tens	1			
collapsed	1			
Djadjou—incredibly—turned	1			
exhaustion	1			
distribute	1			
hygiene	1			
kits	1			
Atlantic	1			
receded	1			
riverside	1			
Ahrweiler	1			
surveyed	1			
damage	1			
whispered	1			
Dan	1			
Hammon	1			
Frankfurt	1			
yellow	1			
vests	1			
layer	1			
shoveled	1			
carpet	1			
drywall	1			
piled	1			
removal	1			
overjoyed	1			
prayer—and	1			
Prayers	1			
prayers.	1			
faraway	1			
synagogue	1			
passage	1			
acceptable	1			
ears.	1			
recover	1			
pancreatic	1			
survival	1			
sobering	1			
adviser	1			
bleak	1			
participated	1			
long-distance	1			
providers	1			
curtail	1			
Norm	1			
devastated	1			
awakened	1			
grim	1			
declined	1			
worsened	1			
predicted	1			
surgeon	1			
aromatic	1			
spice	1			
Gilead.	1			
calamities	1			
physician	1			
literature	1			
palsy	1			
uncovered	1			
understood—that	1			
productive	1			
awaits	1			
alive.	1			
family—not	1			
loaves	1			
fragments	1			
baskets	1			
wound	1			
trial—no	1			
difficult—and	1			
come—and	1			
will—or	1			
encompasses	1			
effort.	1			
recommendations	1			
Risen	1			
Move	1			
Mountains	1			
103	1			
family—so	1			
3–4	1			
spindles	1			
functioned	1			
paths	1			
obtained	1			
16:23–31	1			
profit	1			
31:20	1			
fleshy	1			
tables	1			
3:3	1			
integral	1			
Guidance	1			
2000	1			
2001	1			
84:44	1			
Delighting	1			
hungering	1			
thirsting	1			
4:12–13	1			
4:19	1			
seven-year-old	1			
Philistine	1			
sling	1			
sword	1			
gifts—gifts	1			
scriptures—yes	1			
prophets—brought	1			
encourages	1			
32:3	1			
deepening	1			
creature	1			
16:13	1			
renews	1			
whispers	1			
14:26	1			
18:34–36	1			
deviates	1			
son-in-law	1			
voice-to-text	1			
Hey	1			
Hate	1			
well-intentioned	1			
unnecessary	1			
essential.1	1			
way.2	1			
about.3	1			
resurrect	1			
Him.4	1			
onetime	1			
effort,6	1			
forsaking	1			
sin7	1			
pursuits.9	1			
cross-country	1			
Taking	1			
pulling	1			
Spirit.10	1			
flawlessness.11	1			
Worthiness	1			
us,12	1			
slip	1			
up.13	1			
Hafen	1			
flawlessness.	1			
right.	1			
slipped	1			
regret	1			
deserved	1			
figured	1			
hated	1			
relapse	1			
maintaining	1			
disciple.	1			
rebellion	1			
mercy.	1			
sideways	1			
excuses	1			
rationalizations	1			
it.18	1			
grace—His	1			
Dictionary	1			
Grace	1			
unhelpful	1			
arbitrarily	1			
abstinence	1			
worthy.	1			
reachable	1			
all-or-nothing	1			
successes	1			
failures.19	1			
enslaved	1			
Limhi	1			
degrees.	1			
bites	1			
Incorporating	1			
appeal	1			
quarantine	1			
flawlessness	1			
now.22	1			
obedience.	1			
flawless	1			
64:34	1			
strained	1			
is—a	1			
need25	1			
righteous.27	1			
Them.28	1			
Across	1			
recite	1			
Themes	1			
Ethiopia	1			
repentance.	1			
Guatemala	1			
real.30	1			
loved—today	1			
Tarsus	1			
11:1	1			
valid	1			
conform	1			
retained	1			
4:2	1			
humbled	1			
glorify	1			
19:23	1			
clothed	1			
resisteth	1			
5:5	1			
Individuals	1			
honorably	1			
Justly	1			
Mercy	1			
Humbly	1			
111	1			
109	1			
Mbuji-Mayi	1			
arisen	1			
bandits	1			
bladed	1			
breaking	1			
disturbing	1			
travelers	1			
transfer	1			
disturbances	1			
hesitating	1			
Southeast	1			
knowingly	1			
1:7	1			
exhortation	1			
128:22	1			
unpopular—the	1			
righteously	1			
stoned	1			
December	1			
Offers	1			
Dec.	1			
Feeling	1			
fellowman	1			
measured	1			
Blessings	1			
76	1			
paying	1			
self-proclaimed	1			
ensued	1			
Him—and	1			
denote	1			
earth—this	1			
oasis	1			
vacuum	1			
space—came	1			
eons	1			
improbable	1			
good-naturedly	1			
Lagos	1			
checked	1			
passport	1			
vibrancy	1			
girlfriend	1			
responsibility2—my	1			
opportunity—was	1			
light—to	1			
way.3	1			
earth4	1			
life—which	1			
sacrifice7	1			
whole.8	1			
learns	1			
forgives	1			
succors	1			
better—even	1			
radiantly	1			
Onitsha	1			
kindles	1			
hope.11	1			
perpetual12	1			
places.	1			
enlivening	1			
flows	1			
vine.15	1			
up—that	1			
breaketh	1			
temptation.	1			
Choosing	1			
moves	1			
Importantly	1			
Tiffany	1			
Myloan	1			
renewed	1			
healing.	1			
Hope	1			
Sustaining	1			
Protection	1			
Healing	1			
these—and	1			
18—distill	1			
sects	1			
denominations	1			
accessible	1			
Buddhist	1			
YouTube	1			
online	1			
college.20	1			
battalion—to	1			
prophet.21	1			
buck	1			
trend	1			
surveys	1			
Gen	1			
Z	1			
God,22	1			
warrior23	1			
507	1			
Israel—the	1			
earth24—is	1			
Share	1			
belong.25	1			
ashes.26	1			
faith.28	1			
faith—however	1			
imperfect—in	1			
gathers	1			
miracles.29	1			
wondrous	1			
now.	1			
faith.2	1			
ever-better	1			
begun.3	1			
servants.4	1			
receive—as	1			
Smith—the	1			
patient.5	1			
voice—which	1			
real—is	1			
Christ.7	1			
proportion	1			
do.9	1			
rent	1			
voice.	1			
Hearing	1			
asks.11	1			
Sweet	1			
King.	1			
sympathy	1			
good.13	1			
consonant	1			
prophet—faith	1			
extra	1			
Opposition	1			
seedbed	1			
Church.14	1			
Q.	1			
Obedience	1			
intimate	1			
establishes	1			
supplications	1			
Trouble	1			
disaster	1			
overthrown	1			
availed	1			
messengers.16	1			
Savior.1	1			
assemble	1			
striving—though	1			
imperfectly—to	1			
beings,2	1			
Him.3	1			
oft-repeated	1			
Institute	1			
Biological	1			
Cybernetics	1			
line.	1			
People	1			
cues	1			
direction.	1			
afterwards	1			
self-confidently	1			
deviated	1			
GPS	1			
loops	1			
tight	1			
meters	1			
diameter	1			
hypothesize	1			
terrain	1			
leg	1			
slightly	1			
pilot	1			
consist	1			
corrections	1			
aircraft	1			
landing	1			
runway	1			
vehicle	1			
Wind	1			
irregularities	1			
alignment	1			
inattentiveness—not	1			
drivers—all	1			
Fail	1			
day.6	1			
lives—both	1			
negative—happen	1			
veer	1			
deviate	1			
societies	1			
Judges	1			
interventions	1			
visitations	1			
rescues	1			
victories	1			
lifetimes	1			
months.8	1			
wandering	1			
review	1			
day—considering	1			
drifted	1			
introspection	1			
recalibration	1			
Spirit-revealed	1			
assess	1			
pilgrims	1			
realignment	1			
assuredly	1			
creeps	1			
chasing	1			
Ghost.	1			
infusion	1			
refreshing.	1			
Times	1			
Rolling	1			
impure.	1			
rolling	1			
process—one	1			
haphazard	1			
rudder	1			
ship.13	1			
bricks	1			
mansions	1			
seeds	1			
towering	1			
sequoias	1			
Minutes	1			
blocks	1			
captivity	1			
upward	1			
bountiful	1			
life.14	1			
himself.	1			
posing	1			
self-reflection	1			
exemplar	1			
story—and	1			
illustration	1			
self-assessment	1			
cross-examination	1			
you—and	1			
jury—something	1			
surprises	1			
unwise	1			
unedited	1			
neatly	1			
Frankly	1			
culmination	1			
protagonist	1			
overcomes	1			
Trials	1			
compelling	1			
promoting	1			
telling	1			
lambs	1			
heroic	1			
feats	1			
mustered	1			
Philistine.	1			
defeated	1			
stories—David	1			
sharpened	1			
pencils	1			
masterpiece	1			
mercifully	1			
scrawny	1			
pencil	1			
sticking	1			
self-preservation	1			
Haman	1			
plotting	1			
urging	1			
recounted	1			
approaches	1			
summoned	1			
maidens	1			
perish.	1			
Blessedly	1			
communication	1			
answer—ask	1			
childless	1			
infertility	1			
workforce	1			
chapters	1			
teenaged	1			
academics	1			
stretch	1			
inquiries	1			
works.7	1			
Finisher	1			
Tell	1			
workload	1			
uphill	1			
apparent	1			
Safe	1			
vaccines	1			
developed.1	1			
caregivers	1			
heroically—and	1			
displayed	1			
kindness—and	1			
Vulnerable	1			
suffered—and	1			
inequalities	1			
curriculum	1			
so.3	1			
tendencies	1			
divisiveness	1			
suggests	1			
one.4	1			
stirreth	1			
weeps.6	1			
weeps	1			
weakens	1			
grace.	1			
true—everyone	1			
enmity9	1			
disciples.10	1			
robbed	1			
stir	1			
offense	1			
land.	1			
paled	1			
Unity	1			
effort.15	1			
hearts16	1			
destiny.17	1			
God18	1			
generate	1			
kaleidoscope	1			
perspectives	1			
talents.19	1			
viewpoints	1			
reexamine	1			
unity—if	1			
foster	1			
envelops	1			
lives,20	1			
kindness.21	1			
sensitivities	1			
unify.	1			
doubtful	1			
stumble.23	1			
assume	1			
explicitly	1			
views	1			
rude	1			
courtesy.	1			
2006	1			
dreamed	1			
encompass	1			
Estonia	1			
Latvia	1			
Lithuania	1			
Belarus	1			
distrusted	1			
disliked	1			
passionately	1			
typical	1			
epic	1			
poems	1			
chronicled	1			
19th-century	1			
antagonists	1			
consisting	1			
chairman	1			
Sven	1			
Eklund	1			
delayed	1			
accommodate	1			
Dennis	1			
Neuenschwander	1			
prouder	1			
constructed	1			
Permitting	1			
sacrifice.	1			
melted	1			
occurrence	1			
stoic	1			
Finn	1			
sentiment	1			
Inspired	1			
considerations	1			
banish	1			
consideration.26	1			
Lamanite,27	1			
Nephite.28	1			
His.29	1			
considerations.30	1			
inherent	1			
discipleship—the	1			
middle	1			
partition	1			
enmity.	1			
healthy.32	1			
like-minded	1			
ours.33	1			
times—just	1			
Kingdom	1			
homeland	1			
borders	1			
alarmed	1			
me—aging	1			
gray	1			
shorter	1			
foyer	1			
Dutifully	1			
explaining	1			
dividing	1			
dry	1			
introducing	1			
planet	1			
creation	1			
Genesis	1			
punctuated	1			
Vai	1			
married.	1			
24.0	1			
earn	1			
education.	1			
fascination	1			
order.	1			
Turn	1			
sequentially	1			
faith—drawing	1			
tended	1			
sprouts	1			
sapling	1			
full-grown	1			
produces	1			
32:28–43	1			
seed—or	1			
God—in	1			
swell	1			
breasts	1			
swelleth	1			
sprouteth	1			
beginneth	1			
visual	1			
dependent	1			
curiosity	1			
2,300	1			
lend	1			
28:30	1			
Feed	1			
meat.	1			
axioms	1			
operate	1			
similarly	1			
sequential—it	1			
Drink	1			
26:26–28	1			
instituted	1			
132:8	1			
2:7	1			
Laying	1			
1:4	1			
requisite	1			
4:27	1			
dedicate	1			
portion	1			
jail	1			
threatened	1			
extermination	1			
governor	1			
slavery.1	1			
disfavor	1			
withdrawal	1			
inquired	1			
wrongs	1			
unlawful	1			
oppressions.	1			
destiny.5	1			
resonate	1			
subsequently	1			
titles	1			
Peace.	1			
love.10	1			
Notwithstanding	1			
day.11	1			
civility	1			
bombarded	1			
provocative	1			
tranquility	1			
blight	1			
corrupt	1			
Nik	1			
divine.	1			
retreat	1			
Albert	1			
peace-loving	1			
possess	1			
Galatians	1			
longsuffering	1			
temperance.	1			
well-doing.18	1			
strife.19	1			
nephew	1			
watered	1			
fertile	1			
Mamre	1			
Sodom.	1			
injure	1			
peaceably.	1			
relating	1			
imperatives	1			
intertwined	1			
Accountability	1			
ourselves.	1			
Satan.25	1			
Letting	1			
harmful	1			
hurtful	1			
learned—that	1			
peace.28	1			
unrighteousness	1			
homes.29	1			
remarkable.30	1			
turbulent	1			
Christ.31	1			
apostolic	1			
reinforcement	1			
inspected	1			
Wendy	1			
Firm	1			
Foundation	1			
Video	1			
site	1			
beneath	1			
Room	1			
craftsmanship	1			
awe	1			
techniques	1			
erosion	1			
gaps	1			
stonework	1			
stability	1			
masonry	1			
engineers	1			
architects	1			
corrosion	1			
settling	1			
sparing	1			
venerable	1			
extraordinary	1			
measures—perhaps	1			
before—to	1			
Unprecedented	1			
forthcoming	1			
Christ.2	1			
reinforcements	1			
fortitude	1			
endows	1			
power.3	1			
fear.	1			
succumb	1			
anxieties	1			
era	1			
sacrifices.5	1			
replete	1			
more.7	1			
underscored	1			
days.8	1			
Temple.9	1			
Until	1			
martyrdom	1			
furthered	1			
ordinances.10	1			
1842	1			
arranged	1			
organize	1			
systematize	1			
ceremonies.	1			
oversaw	1			
completion	1			
Temple12	1			
Territory	1			
vigorously	1			
urgency	1			
vicarious	1			
thunders	1			
Harold	1			
administration	1			
Nobody	1			
methods	1			
vessel	1			
drank	1			
disposable	1			
Ponder	1			
Israel15	1			
reveals	1			
accuracy	1			
consistency	1			
procedural	1			
awakenings	1			
patrons	1			
Current	1			
bolster	1			
centering	1			
prohibit	1			
often—not	1			
one-on-one	1			
ordinance.16	1			
Wishing	1			
contract	1			
so.17	1			
longs	1			
endowed	1			
seek—prayerfully	1			
consistently—to	1			
ordinances.18	1			
Spiritual	1			
upheaval	1			
occurs	1			
solidly	1			
solid	1			
be—and	1			
be—in	1			
Once	1			
little-boy	1			
observant	1			
frayed	1			
broken—trust	1			
us.1	1			
undermined	1			
truthful	1			
hurts	1			
us.2	1			
unfaithful	1			
confronts	1			
policy	1			
somehow	1			
society.3	1			
lie.	1			
come.5	1			
stupid	1			
inmate	1			
nursery	1			
detached	1			
distant	1			
expresses	1			
Earlier	1			
shelves	1			
iceboxes	1			
surviving	1			
unit	1			
nurse	1			
reaches	1			
embraces	1			
Fortified	1			
betrayed	1			
disillusionment	1			
merited	1			
relations	1			
trust.	1			
Weeping	1			
morning.	1			
Cast	1			
care.	1			
Earth	1			
heav	1			
n	1			
heal.	1			
God11	1			
humble,12	1			
confess	1			
more.13	1			
forgets	1			
must,14	1			
serpents	1			
harmless	1			
doves.	1			
Ghost.16	1			
Condemnation	1			
condemnation	1			
liberatingly	1			
saved.	1			
eternal.	1			
has.22	1			
penalty	1			
impose.	1			
intents	1			
began—with	1			
lo	1			
gently	1			
entreated	1			
authentic	1			
safe—home	1			
ourselves.27	1			
care.29	1			
trust—a	1			
Asia	1			
Lori	1			
later—and	1			
gratitude—I	1			
spans	1			
employees	1			
Welfare	1			
Self-Reliance	1			
Executive	1			
Committee	1			
me—as	1			
Sharon	1			
evening—to	1			
update	1			
gratitude—because	1			
crisis	1			
decline	1			
ever—and	1			
trending	1			
extensive	1			
inception	1			
Fund	1			
selflessly	1			
life-sustaining	1			
oxygen	1			
vaccinations	1			
raged	1			
instability	1			
unrelenting	1			
82	1			
displaced	1			
world.1	1			
Add	1			
oppression	1			
operates	1			
funding	1			
befriend	1			
self-sufficient	1			
Yesterday	1			
usage	1			
term	1			
connote	1			
sacer	1			
facere	1			
make.	1			
anciently	1			
holy.	1			
Viewed	1			
ritualistic	1			
burnt	1			
offerings.	1			
holy,5	1			
charity,6	1			
Him.7	1			
profiteth	1			
Christ.9	1			
Engraved	1			
entrance	1			
House	1			
altars	1			
heart11	1			
wills	1			
Freed	1			
purest	1			
self-sacrifice	1			
contentment	1			
joy.13	1			
Something	1			
holy—whether	1			
talents—not	1			
consecrating14	1			
product	1			
children.15	1			
Steve	1			
Anita	1			
transformative	1			
self-reliance	1			
camps	1			
world-class	1			
interior	1			
designer	1			
contracted	1			
clients	1			
luxury	1			
thrust	1			
exchanged	1			
walkways	1			
dirt	1			
floors	1			
befriend—and	1			
embrace—those	1			
appearances—any	1			
belongings—dissolved	1			
equaled	1			
lyrics	1			
blossoms	1			
live.16	1			
richly	1			
gifts.18	1			
Lord.19	1			
trials.1	1			
radiation	1			
treatments	1			
medication	1			
torturous	1			
Physical	1			
aging	1			
random	1			
accidents	1			
homelessness	1			
Emotional	1			
reversals	1			
unfulfilled	1			
debilitating	1			
broadly	1			
displeased	1			
incorrectly	1			
sinned	1			
life.3	1			
suffering—especially	1			
imposed	1			
agency4—ultimately	1			
furnace	1			
affliction.	1			
soul.6	1			
compassion.7	1			
wipe	1			
eyes.	1			
reassured	1			
intending	1			
routine	1			
sick.	1			
indication	1			
notes	1			
suffering.11	1			
Atonement.12	1			
tougher	1			
soul.13	1			
ordinances.15	1			
forbidden	1			
silently	1			
ease.	1			
Faust	1			
reassurances	1			
power.20	1			
daylight	1			
weep.21	1			
mornings	1			
rejoicing.22	1			
majestically	1			
middle-aged	1			
conceive	1			
woman—a	1			
grandmother	1			
wife—who	1			
recollections	1			
exemplify	1			
happening—in	1			
testify24	1			
sorrows.	1			
know—as	1			
recipient26—that	1			
teams	1			
laughingstock	1			
Mired	1			
mediocrity	1			
handful	1			
competitions	1			
underwhelming	1			
marquee	1			
three-week	1			
France—where	1			
prevailed	1			
110	1			
manufacturers	1			
bikes	1			
Brits	1			
fearing	1			
sully	1			
hard-won	1			
reputations	1			
devoting	1			
cutting-edge	1			
newfangled	1			
regimen	1			
unnoticed	1			
trajectory	1			
principle—with	1			
promise—regarding	1			
ofttimes	1			
perplexing	1			
relevance	1			
hired	1			
coaches	1			
attempted	1			
turnarounds	1			
